"SRR975555.primary_colorectal_cancer","SRR975556.primary_colorectal_cancer","SRR975558.primary_colorectal_cancer","SRR975559.primary_colorectal_cancer","SRR975560.primary_colorectal_cancer","SRR975562.primary_colorectal_cancer","SRR975564.primary_colorectal_cancer","SRR975565.primary_colorectal_cancer","SRR975567.primary_colorectal_cancer","SRR975568.primary_colorectal_cancer"
0,0,0.0062995,0,0.0107045,0.012527,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0207403052543787,0.036553163469558
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0218506706319703,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0.0123427419630156,0,0.0121382250355619,0,0.0141165143669986,0,0
0,0,0,0,0,0,0,0.014606,0,0
0,0,0,0,0,0,0,0,0,0
0.02501,0.017706,0.012744,0.015417,0.039345,0.106835,0.00584,0.016739,0.007266,0.016752
0,0,0.059866,0,0,0.037103,0,0,0.012215,0.024528
0,0,0,0,0,0,0,0,0,0
0.00336389330842765,0,0,0,0,0,0,0,0,0
0,0,0,0,0.008407,0.009184,0.004096,0,0,0
0,0.015563,0,0,0,0,0,0,0,0
0,0,0,0,0.009718,0,0,0,0,0
0,0,0,0,0,0.009449,0,0,0,0
0,0,0,0,0,0,0,0.013984,0,0
0,0,0,0,0,0,0,0,0.00541262144275314,0
0.228833,0.106372,0.251697,0.150779,0.236963,0.249802,0.101933,0.114194,0.282933,0.484953
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.00904338155104514,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.023051,0
0,0,0,0,0,0,0,0,0,0
0.0454719147685525,0.0813236708302719,0.318801240264511,0.490881231447465,0.544615738427627,0.0624658721528288,0.0416682909625276,0.0450293930933137,0.370205008082292,0.0841719353416605
0,0,0,0.013193,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.01064,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.04277,0.156606,0,0,0,0,0,0,0,0
0,0,0.0118205,0,0,0,0,0.0337295,0,0
0,0,0,0,0,0,0,0,0,0.096088
0,0.041173,0.034627,0,0,0,0,0.014185,0.011848,0
0.166473372181404,0.0678702495566253,0.161795680263491,0.173802047631112,0,0.0979543661008361,0.196289067899671,0.287977949835318,0.213393682290347,0.0753178345578921
0,0,0,0,0,0,0,0,0,0
0.023159,0,0,0,0,0,0,0,0,0
0,0,0.0268280982614437,0,0,0,0,0,0.00900444168133803,0
0,0,0,0.0289781343204654,0.0381580772078265,0.00793177525118985,0,0,0,0
0,0,0,0,0.072161,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.015585,0,0.026011,0.000968,0.019441,0,0,0,0.025968,0.013413
0,0,0,0,0,0.00889506064630368,0,0.0109821363435148,0,0
0,0,0,0,0,0,0,0.00949420589360888,0,0
0.024929,0,0.044136,0.036562,0,0.044769,0.016037,0.035983,0.014827,0.019251
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.014879,0,0
0,0,0,0,0,0,0,0.003496,0.004418,0
0.040662,0,0.015514,0.009194,0,0.054562,0,0,0,0.064046
0,0,0,0,0,0,0,0.0194750331020813,0,0.00842509197224975
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.037084,0,0
0,0,0,0,0,0,0,0,0,0
0,0.05339,0,0,0.072956,0.159403,0,0,0,0
0,0,0,0,0,0,0,0.0895017026043125,0.00544143377205265,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.00948628863636364
0,0,0,0,0,0,0,0,0,0
0,0,0.020219,0.012109,0,0,0,0,0,0
0,0,0,0,0,0,0,0.015574,0,0
0,0,0,0,0,0,0,0.007787,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0155735,0,0
0,0,0,0,0,0,0,0.001168125,0,0
0,0,0,0,0,0,0,0.024871,0,0
0,0,0,0,0,0,0,0.003115,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.016235,0,0
0,0,0,0,0.005031,0,0,0,0,0
0,0,0.00779234032432432,0,0,0,0,0,0.0176566947027027,0
0,0.009863,0,0,0,0,0,0,0,0
0.017059,0,0,0.021032,0.037774,0.009933,0,0.169205,0.078191,0
0.0102658658912077,0,0,0.00952551043448512,0,0,0,0,0,0
0,0,0.00261863582396001,0,0,0,0,0,0,0
0,0,0.165484350293542,0,0.0561523356164384,0,0.0695169408023483,0.277360323874755,0,0.0681990924657534
0,0,0,0,0,0,0,0,0,0
0.00684542857142857,0,0,0,0,0,0,0.0430311978319783,0.00802294773519164,0.013331547812621
0,0,0,0,0,0,0.00764468740074113,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.007024,0.008076,0.019149,0,0.019389
0,0,0,0,0,0,0,0,0,0.0202353477302777
0,0.00585516816130356,0,0,0.00201645694859621,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.0147015943179444,0,0,0.0174694514309588,0,0,0,0,0,0.00959126007938166
0.0137852370132845,0,0,0,0,0,0,0,0,0.00806451749885479
0,0,0,0,0,0,0.00851,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0.008225,0.007204,0,0,0,0,0,0,0
0,0,0,0,0.035723,0,0,0,0,0
0,0,0,0.0232437867666756,0,0,0,0,0,0
0.445631,0.171304,0.172332,0.443949,0.30471,0.139908,0,1.339812,0.296109,0
0,0,0,0,0,0,0,0.19818,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.009782,0,0,0,0.003882,0,0,0,0.015286,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.001373,0,0,0,0,0
0.07126,0.078877,0.238468,0.105938,0,0.048569,0.099112,0.042782,0.08798,0.038988
0,0,0,0,0,0.020541,0,0,0,0.013832
0.009321,0.017225,0.010207,0.012226,0.014772,0,0,0,0.005869,0.002124
0.083862,0,0.072741,0.025349,0.071523,0,0,0,0.016064,0.045438
0,0,0,0,0,0,0,0,0,0.00578101385041551
0.00878124882629108,0,0,0,0,0,0,0.00928573708920188,0,0
0,0,0,0,0,0.011422,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0.00385707434944238,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.003869,0.025758,0,0.019311
0.022298,0.013276,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0147416395663957,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0.022231,0,0,0.005301,0.002905,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0.093587,0.148148,0,0,0,0.032079,0.040473,0
0,0,0,0,0,0,0,0,0,0
0,0,0.005234,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.037674,0,0
0,0.014708,0.012497,0,0,0,0,0.007676,0,0
0,0,0,0,0.005066,0,0,0,0,0
0,0,0,0,0.005981,0,0,0,0.006315,0
0,0,0,0,0,0,0,0,0,0
0.009748,0,0.010857,0,0,0.008764,0.007907,0,0.005325,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.002243,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0.047691,0.023093,0.008617,0,0,0,0.0207,0
0,0,0,0,0,0,0,0,0,0.0279559196538937
0.042444,0.087459,0.086046,0.052329,0.062357,0.025711,0.046755,0.172311,0.098841,0.029191
0,0,0.00579885132743363,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0.0446302649144764,0.0116181877346683,0.0318504480600751,0,0.0109164689194827,0,0,0.0592686883604506,0.00494996245306633,0
0.077849,0.061962,0.267729,0.040954,0.051833,0.04656,0,0.064246,0.055004,0
0.046086,0,0.081337,0.033181,0.037336,0.035765,0,0.057559,0,0
0,0.00772377290394225,0,0,0,0,0,0.00913808865445123,0,0
0.00354,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00518863582286847,0,0,0,0,0
0.012879,0,0.008265,0.01518,0.018398,0.011829,0,0,0.013095,0.01829
0,0.000254484911550468,0.00465071175858481,0.00453682591050989,0.00533760561914672,0,0,0.0217299738813736,0.000939685535900104,0.00208105036420395
0,0,0,0.004539,0,0,0,0,0,0
0,0,0,0.038787,0,0,0,0.085013,0,0
0,0,0.003913,0.010101,0,0,0,0.007959,0.013297,0
0,0,0,0,0,0,0,0,0,0
0.06008,0.047824,0.073117,0.039234,0.025873,0.033986,0.021612,0.012803,0,0.012131
0,0,0,0,0,0,0.012897,0,0,0
0,0.01903,0.023597,0,0,0,0.016721,0.030624,0,0.025164
0,0,0,0,0.031106,0,0.01233,0,0,0.013629
0.0151300938981979,0,0.00920996680366741,0.0171966335757193,0,0,0,0.00735941068605754,0,0.00725796775213405
0,0,0.00985267003827228,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.000709330135626861,0,0.00788211065167053,0.000671727092292425,0
0,0,0,0,0,0,0.010812,0,0.011774,0
0,0,0.020288,0.026577,0,0.029446,0,0.05715,0.007982,0
0,0,0,0,0,0,0,0,0,0
0,0.015315,0.013413,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0.001222,0,0,0,0,0.016575,0,0.002155
0,0,0,0,0,0,0,0,0,0
0,0,0.015067,0.013121,0,0,0,0,0.023876,0.026471
0.028865,0,0.028974,0,0,0.052981,0,0,0.02569,0
0.021674,0.085999,0.03269,0.026788,0.065852,0.053019,0.017525,0.052608,0.031116,0.01421
0.0267,0.038854,0.02721,0.040903,0.011691,0.01263,0.020515,0,0.069222,0
0,0,0,0,0,0,0.01943,0,0,0
0,0.02723,0.034742,0,0.07882,0.069036,0.021461,0.017051,0.043126,0.100001
0,0,0,0,0,0,0.240425739193084,0,0.0149303443804035,0
0,0,0.018741,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.00195375203506575
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.007904,0,0,0,0,0
0,0,0,0,0,0,0,0.012309,0,0
0.019738,0.022209,0.038104,0.038446,0.006405,0.038535,0.021674,0.032156,0.043953,0.037032
0.031132,0,0.012766,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.009763,0
0,0,0,0,0,0,0,0,0,0
0.222806256772674,0.072583406360424,0.0404473027090695,0.209252240282685,0.0632813757361602,0.201397502944641,0,0.0290097903415783,0.0711750671378092,0
0,0.005332,0,0,0,0,0,0,0,0
0,0.086885627017842,0.0550189158878505,0,0.0165086083262532,0.0182155734919286,0,0,0.113048397621071,0.0195045063721325
0,0.004771,0,0,0,0,0,0,0,0
0.123092111661972,0.147867182647887,0.165280280788732,0.0878445074929577,0.0794525447887324,0.154176971267606,0.12630439571831,0.160889485183099,0.183430357859155,0.0871668215211267
0.009504,0,0.02407,0,0,0,0.010177,0,0,0.030787
0.043285,0.025184,0,1.036753,0,0,0,0,0.099575,0.028099
0,0,0,0,0,0,0,0,0,0
0.00976455717488789,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0.021525,0.019495,0.062581,0,0.04593,0,0.070864,0.029893,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.042702
0.022143,0.151697,0.05939,0.065751,0,0,0,0.05453,0,0.18551
0.080191,0,0.024517,0,0,0,0,0,0.018796,0
0.015968,0,0,0.014124,0.019823,0.083064,0,0.116531,0.020725,0.023189
0,0,0,0,0,0,0,0.00833,0,0
0.0222225861713106,0,0.00929853302373581,0,0,0.0387198947368421,0.00986794324045408,0.0745854029927761,0,0
0.00755,0.008742,0,0,0,0,0,0,0,0
0.020572,0,0.052414,0.012619,0.045666,0.037417,0.022195,0.057728,0.030138,0.05342
0,0.0360986436746988,0.0942824180722892,0.0494026897590361,0.100109300301205,0.0251274656626506,0.0108931807228916,0,0.0271853602409639,0.232369788253012
0.15387,0.16443,0.088736,0.15636,0.101001,0.106397,0.074931,0.120332,0.086529,0.063294
0,0,0,0,0,0.003994,0,0,0,0
0,0,0,0.124368,0,0,0,0,0,0
0,0,0.01654,0.019811,0,0,0,0,0,0
0.0727461288577792,0.421361517021954,0.25046795142645,0.0615771542051119,0.16032632209142,0.0844007111040407,0.0605857853430905,0.0914900061512356,0.189162391982183,0.108767463675894
0.009306,0.031576,0.037796,0.034421,0.020658,0.038991,0.010016,0,0.032721,0.011724
0,0,0,0,0,0,0,0,0,0
0.070533,0,0,0.031317,0.054982,0.064805,0,0.060413,0,0.018494
0,0,0,0.006123,0,0,0,0,0.00582,0
0,0.014166,0,0,0.013314,0.106497,0.012974,0.004083,0,0.015112
0,0,0,0,0,0,0,0,0,0
0,0,0.00784,0.006028,0.002901,0,0,0,0,0
0,0,0,0,0,0,0,0,0.010897,0
0,0,0.0121162395104895,0,0.00527886753630984,0,0.0102869003496504,0.0395919884346423,0.00447407396449704,0.0154366153846154
0,0,0,0,0,0,0,0,0,0
0.009161,0,0.032605,0.050655,0.015226,0.033002,0,0.032004,0.042944,0.023787
0.02713,0,0.069121,0.033448,0,0,0.010989,0,0.030038,0.017438
0,0,0,0.019292,0,0,0,0,0,0
0,0,0.008225,0,0.012352,0,0.082394,0,0,0
0.023693,0.009961,0.007697,0,0.00935,0,0,0.016806,0.010032,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0.041438,0.029541,0,0,0,0.045504,0.027893,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.005811,0,0,0,0
0.0404482285857405,0.147656981466021,0.224096665386542,0.0735561632993822,0.0491525975955919,0.049179038570713,0.015966235932543,0.458418349641008,0.573718628485557,0.0480032965436634
0,0.038024,0,0,0,0,0,0,0.014521,0
0,0.04485,0.046819,0.084626,0.018067,0.037776,0.030031,0,0.062611,0
0.028916,0.078084,0,0.015738,0.074688,0.016691,0.01556,0,0.033889,0.017952
0,0,0,0.007146,0,0,0,0,0,0
0.013591,0.015815,0,0.008378,0,0.00824,0,0,0.007964,0
0,0,0,0.001913,0,0,0.000847,0,0,0
0.518289,1.191198,0.340467,0.298255,0.872311,0.665853,0.29787,0.700391,0.530543,0.651168
4.06702696204188,1.98005567866492,2.5299057486911,0.303546934554974,6.31690815641361,4.66055522120419,0.192617587696335,0.490000456806283,2.04663457460733,0.153664068062827
0.443249,0,1.07162,1.828475,0.363244,0.581388,0.852676,0.517079,1.175525,0.286656
4.2003228123976,2.07406282659749,2.66581147200983,2.98990588326051,1.40378978126707,1.50355075300382,3.75346211919716,2.08422747460404,2.40401248265975,4.3086089430639
0,0,1.678463,0.689368,0.548247,0.696913,0,0.644312,0.695711,0.19128
0.459581037665253,1.0088094761786,0.959330900473934,1.02860301820903,1.93120289723123,1.90501442379646,0.264021869543527,5.32493069468695,1.32454731229733,0.958064049638314
1.13714322807018,1.44875186241921,2.14763908956602,1.91697228070175,0.481421769159741,0.532548132040628,2.89217057894737,4.05565145891043,1.63157119852262,3.07145836749769
17.970226,20.301313,21.214943,26.783352,13.958106,18.691364,26.458824,39.673183,28.733215,33.834675
1.2871,2.272838,2.668827,0.753167,1.855108,2.394347,1.753612,3.510058,3.417519,1.989549
0.542476,1.209866,2.314989,1.277469,1.571187,0.601396,1.071137,0.950461,1.675365,1.85083
135.694534,270.562683,363.766602,114.155518,297.814331,150.569122,321.360718,268.150238,258.377045,213.146301
2.73283973532258,3.60456887427419,4.46738289395161,3.20839929782258,2.47307540169355,1.98725859758065,2.8431862983871,5.85342540677419,4.26672314548387,3.97204915604839
5.719716,8.197218,7.818416,6.896536,4.981104,5.224984,7.62692,14.543694,8.324816,8.824128
0.842828780667579,2.30232327450774,0.680126845846057,1.05001011329894,2.35307696988523,0.540089757712962,1.18193968158366,1.74563654354007,1.79433841213015,1.67475955701801
2.10865644773806,4.78446080825688,4.10332368867447,2.89680292078456,3.08876327940525,1.9704247748181,3.53803715286302,5.66076183046504,4.22346573755141,4.42173171404619
5.11397391812339,6.94622401311054,6.07205865385604,4.39904541246787,3.61765625899743,4.73776175758355,9.84607587043702,11.7519877398458,5.91899139730077,10.1895036699229
17.499477,22.097815,19.466965,20.22117,16.349092,16.068472,20.602663,46.334316,19.729168,30.518881
0,0.358491,1.03509,0.427024,1.416532,0,0,0.064909,0.597536,0.154599
0.171907,1.534192,0.533533,0.268217,1.071658,0.334109,0.174401,2.066416,0.333103,0.314649
62.412613,74.502205,77.039932,85.61956,68.954681,64.827942,105.919678,127.297813,85.625671,93.355774
4.187094,4.523457,5.060922,3.858525,3.001724,1.962691,7.70486,10.414822,5.645892,6.722239
23.055672,20.773674,19.052372,12.289918,21.405834,9.24936,17.223812,8.172215,17.239855,12.846141
0.788764,1.446197,0.700808,0.958974,0.885737,0.341386,0.617444,2.708295,1.524059,1.829191
0.468611961112121,1.24213591313829,1.30475621606396,1.08640726094857,0.609092255678721,0.567649991277485,1.29025686988915,1.01233341213883,1.28269106850809,1.17393974995457
0.031534,0.760723,0.526621,1.453173,1.123172,0.372402,0.274703,0.046307,0.78278,0.380171
0,0.679887,0.290797,1.863086,1.028519,0.278131,0.244444,0,1.410617,0.247688
52.750401,90.136261,99.978233,87.560806,75.065269,59.733723,123.820435,116.57782,102.1045,92.847046
2.586327,3.997512,4.093715,4.111864,2.606843,3.063198,1.548415,3.726785,4.589778,3.288625
20.5650446887417,15.231039205298,25.1091629139073,20.1298663907285,20.6814400860927,12.683359192053,16.4977848609272,12.9586451324503,19.7524008211921,13.9592364900662
32.252457,16.577394,73.213341,72.686501,19.837755,55.824287,29.347721,72.705383,57.008911,43.373489
35.358284,81.689133,58.887646,44.223125,51.652336,64.245003,45.540077,73.711205,55.421291,55.895458
6.80507648598131,11.8013458738318,13.6189022056075,17.2907189065421,11.141324588785,8.72385197663551,18.5614491495327,19.8043897242991,13.9499136028037,17.6582422616822
0.347865,1.349022,0.713434,1.777932,2.052222,1.200235,2.222989,2.118264,0.857787,3.013042
0.197920694323619,0.275379038277512,0.416869210961288,0.51964373368856,0.380602530339278,0.322309348412353,0.437280337211831,0.75215239984776,0.523202951174424,0.348829652131361
1.09982846668573,0.83395941035173,1.11478380325994,0.507099021160995,0.407284964541035,0.745721806119531,8.27982737432085,0.871899331712897,0.90789899542465,1.3317427352016
1.69824789329999,2.72679810544962,1.93195895873711,1.8109976484318,1.2990663379181,0.435116670522038,1.68841732885277,1.15811860685631,1.37276970970095,1.75550633520892
16.6030572946985,28.9078237463617,27.3185678425156,22.9067315369023,24.9113759059252,22.0448905218295,23.7675059516632,32.1705397889813,25.1013475795218,27.9841263425156
6.23654529445728,6.63819902944573,5.39037801154734,6.0164222147806,6.61057812355658,6.60899576501155,8.1795301091224,12.1836104740185,7.00886173267898,8.6510947130485
0.0309230732715719,0.187244346068448,0.291437336344843,0.364285994946788,0.247656830181456,0.243540134446061,0.124575606155731,0.0803622557997091,0.738136154658908,0.158956978179312
19.974977,28.406647,27.900383,20.874731,33.059902,20.447718,41.504017,35.736572,28.195496,32.912041
8.07020542943079,0.247168932109999,7.84263853245375,5.0617439648165,1.0797999320089,6.13146782610454,3.16876463780204,4.70866314978263,3.98675174739662,8.91653822030128
7.906629,12.560679,11.617689,8.851343,8.593385,10.056873,12.292676,17.017202,12.548418,15.848835
8.541666,9.447484,13.378381,12.667526,14.926811,9.058064,13.983454,13.567384,16.831244,12.22599
0.294241,0.246563,1.407081,2.183861,0.932397,0.923346,0.824666,0.736476,1.812651,0.433338
0.689902790641476,1.33253231359842,2.74835720265817,1.05945730338313,0.929446218914763,0.383507407842706,1.04122311698155,0.832373980887522,1.4869215370167,1.75115557601055
1.35564954682033,2.61288218573781,1.78429195225355,1.19425702685738,1.63501017256637,0.688281449886808,0.892072054435069,1.14163507923441,1.40783298178638,1.23075122617823
0.795692,0.960552,0.770634,1.343098,0.543475,0.765369,0.771344,2.530293,0.417408,1.083663
1.27479991282051,2.441684,2.55246305128205,2.714911,2.86828013846154,1.7694964051282,2.45741745641026,2.90916754358974,2.50685298461538,2.89192712307692
0.028443,0.182416,0.664929,0.33091,0.229564,0.043583,0.090758,1.014879,0.19735,0.197008
5.947731,9.417445,11.95788,9.248387,7.783614,8.071506,8.056018,16.350042,10.259085,11.425426
0.992804204308797,1.82838916445242,1.65146063572711,1.59239052064632,1.8055339956912,1.17181433303411,1.16455057037702,2.98337526391382,1.5463629513465,1.34036918599641
15.390115,17.004473,21.340759,15.897667,13.83392,9.65075,24.811195,25.604559,18.843136,27.950298
0.387076,0.672564,1.47576,1.233041,0.910259,0.486889,0.715654,1.116149,1.759215,1.166275
0.476371,1.753182,1.989118,3.149819,2.208251,1.272401,1.008422,6.589364,2.750942,1.058621
0.0624859485346676,0.381070177269478,0.48937396926376,0.939123040743388,0.0945204131522516,0.104012756254467,0.0127221608291637,0.466901609721229,0.765713586847748,0.134781127948535
0.111773,0.4988,0.564424,1.57061,0.383339,0.0248,0.085041,0.619486,1.3042,0.260291
4.97604660983171,8.02450129849424,7.32619190876882,5.19345786271036,5.62619064614703,4.7704119911426,7.42253792161205,10.00858685031,6.21787557838795,8.0882472829938
0.431146,0,0,1.033117,0.133051,1.543845,0.128373,1.47296,1.199073,0.493506
16.2664355627888,7.60852235483223,10.6955715418927,9.78004154309825,10.2513914311834,4.6809760604782,9.6809121607394,9.0073795501306,9.00293619087804,3.63415030661041
0.289568,0.724353,0.460741,0.054724,0.090348,0.175369,0.751103,1.273723,0.634277,0.519535
0.480432,0.563505,1.522235,0.455536,0.679948,0.44854,0.370273,0.659569,0.551322,0.624596
174.682178262832,43.4468441831858,94.864679600885,39.7779690265487,30.5476632743363,39.4389862831858,56.8306101769912,34.5932515486726,29.93325,38.3203719026549
328.533142,465.763062,840.875488,521.705566,390.955353,463.250946,753.352478,561.007324,687.091858,762.817383
2.88233813283496,3.10667532374928,7.04327289821737,2.58460643185739,1.98997731627372,1.18238520874066,1.68725598389879,2.13904588556642,2.46844947383554,3.8068989120184
1.248072,1.970102,1.365525,0.746733,0.588872,0.400776,0.853352,1.598089,1.537887,1.170152
1.69063127846948,1.34377634573337,4.29830692802915,0.0528283182508351,0.61933361129669,0.0357584161858488,0.598134865016702,0.10702181961737,0.154857434558154,2.18534625144245
0,0.433569,0,0,0,0,0,0,0.802245,0.444367
0,0.218817,1.406989,0.593257,0,0.104824,0.100265,0,0.405215,0.232968
0.811138285121825,1.3499891560394,1.44455552928979,1.55932338102644,1.1064390316226,0.78085799066874,0.66922945463971,1.13322391083463,1.32513022291343,1.43564137273199
2.43649535967504,1.25660019867061,6.47549540029542,4.16153641580502,0.995757116691285,1.06336599778434,2.30336709527326,4.59332721787297,3.429866288774,2.33637918463811
1.0774138230842,0.949760609271523,4.92554191769158,3.10694764522233,2.16845148249763,6.32759273604541,4.97378603311258,2.94154383632923,5.30589497918638,2.038799
6.495771,3.281407,7.987586,14.707861,3.615822,5.745264,1.167576,10.648666,5.219308,12.441214
1.059155,1.502755,1.881127,2.404241,1.590855,1.972676,0.931355,2.049666,3.05024,1.953009
2.75938323169643,3.89888848325893,4.16471738191964,4.18249475535714,2.92545225602679,2.05693702165179,4.4852512359375,5.58094323660714,4.62987228191964,4.67225611830357
0.223651,0.821706,1.491549,0.770588,0.724665,0.024729,0.20998,0.118287,1.021391,0
0.732704,1.644587,1.38736,1.30423,0.894862,0.526028,1.21521,1.973325,1.491959,1.109566
32.614765,56.326874,61.531212,50.029591,44.071556,45.435371,64.162483,88.147736,58.83382,52.089382
3.40900277594728,5.63683207578254,6.58526553212521,5.09233842339374,4.13059326194399,3.322636,6.366818,6.43044481713344,5.81269298352554,7.15149460790774
0.110491,0.236002,0.740392,0,0,0,0.10859,0,0.639185,0.470317
0.6695,0.130028696227853,0.596764682701467,6.31262154315108,0.383044,7.93258039826634,0.426760568489236,0.75551,1.01414339178891,0.402848169937131
3.14223995270936,6.17906014220033,5.06118076650246,5.38313333990148,4.79320539967159,3.32689898719212,4.91509861149425,4.41184107027915,4.16803196190476,4.98626675763547
0.68122616,0.29071335184466,2.66946547145631,1.58130138990291,0.53278012,0.719783630679612,1.42131567339806,0.797798793786408,1.64354531417476,0.399810745631068
0,0,0.827858,0.661427,0.263035,0.482371,0.620618,0.342648,0.646883,0.193557
3.807671,1.611383,5.435642,10.073196,7.283034,7.436393,7.811247,3.024096,7.870103,4.060407
0.468065346433183,0.0659534385087153,0.631179241204003,1.9049403024532,0.513646661394448,0.671363466429955,1.11349925,3.00516386563912,0.603952996287928,0.611666616607489
7.443494,9.680071,9.069094,7.977136,9.559755,6.412827,15.181917,16.266729,9.58291,11.511212
4.54582555917667,5.67490386906804,6.41428309376787,5.49161169811321,5.64225575357347,2.98467439279588,7.23937417724414,8.07050528187536,5.65447435734706,5.97179777129788
0.993564606516291,1.76596825492302,1.77868494235589,1.76334028857859,1.09231149874687,1.00376198496241,1.37059828571429,1.93119874185464,1.61394885213033,1.87723466881489
6.67228822334456,7.41486189169473,7.35211713973064,10.9567901352413,4.37013746829405,4.22344713468013,16.5603855488216,10.6125637890011,9.1219517449495,14.1933560973625
1.274962,1.277389,0.817084,0.52188,0.551947,0.878323,0.35766,1.110685,0,0
14.6648,15.831433,49.0732,80.961479,38.157436,54.70723,28.909216,30.925838,54.22699,18.474047
3.95651367970345,8.63913379918341,10.2124599471903,5.22859285467927,5.87156013038573,4.42192351122811,6.96323977796282,9.07777248984635,8.3182795310519,7.92513291726657
0,0,0,0,0.300734,0.071406,0,0,0,0
2.15310699330357,1.71833897566964,2.88713096629464,3.33560652611607,1.7492525421875,1.02044478459821,2.82313360959821,2.0337992484375,2.47851127790179,2.92931308950893
17.4171779665936,10.4143494003712,27.6670198898262,24.3988143682301,10.219454883921,8.59399662510545,22.5462483921883,28.5810146504977,11.3183751963894,25.4798489110849
2.355712,0.911529,0.267018,1.163378,4.976954,1.870432,2.986548,1.035704,1.040546,1.012766
0.203155,0.329383,1.831014,0.452045,0.564707,0.148641,0.341552,2.119288,0.201616,0.039198
5.35616613435069,2.98921484171155,5.49757223743268,5.60134462283064,2.5558786590365,2.79575717594255,10.3953963212148,13.9824949187612,5.52495752094554,10.2236324741173
1.844483,2.949726,3.730413,1.840296,2.532777,1.101347,2.490731,2.095005,1.956721,2.404825
0.862891,0.377583,0.914446,1.257928,0.457854,0.539453,1.588123,2.118346,1.042395,1.415457
0.354544987618229,0.615146000687876,4.35074194737747,2.18017341771281,1.192522,1.06587745606191,0.648594430094583,0.861806,1.16694510438521,0.441546
0.071291,0.243825,0.079764,0.213086,0.675478,0.028052,0.051713,0.097704,0.135571,0.052603
2.11669562451015,3.75973583078019,1.79633671927325,1.66862969077307,1.59060164624154,0.685907338083363,2.0791397367296,1.22503611150695,2.11229315069469,1.72227528749555
4.34616388192391,9.01873022333925,11.4435438543268,4.19082502227479,124.212803061896,3.49039802128918,14.9226295357776,3.90586033412182,11.6851444764439,3.61507918135226
1.108645,0.548287,1.615876,0.846839,0.442613,0.466353,1.551672,1.302334,1.176293,0.976833
0,0,0,0,0,0,0,0,0,0
5.7041230306039,11.5494312692442,6.54818357937157,8.72949196250438,10.002425231515,5.29970794428221,7.88087779698633,14.3591384260016,8.94505587559865,6.37668017497956
